Programs,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
Spanish,0.9015151515151515,0.007575757575757576,0.17424242424242425,0.022727272727272728,0.015151515151515152,0.06818181818181818,0.0,0.03787878787878788,0.08333333333333333,0.06060606060606061,0.015151515151515152,0.1893939393939394,0.07575757575757576,0.0,0.007575757575757576,0.25757575757575757,0.0,0.18181818181818182,0.0,0.0,0.045454545454545456,0.045454545454545456,0.0,0.0,0.14393939393939395,0.007575757575757576,0.03787878787878788,0.0,0.0,0.045454545454545456
Statistics,0.02,0.42,0.0,0.0,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.1,0.04,0.06,0.02,0.06,0.26,0.1,0.04,0.62,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0
Theatre Arts,0.20930232558139536,0.046511627906976744,0.023255813953488372,0.13953488372093023,0.06976744186046512,0.09302325581395349,0.0,0.023255813953488372,0.13953488372093023,0.0,0.0,0.046511627906976744,0.27906976744186046,0.0,0.0,0.18604651162790697,0.0,0.023255813953488372,0.0,0.046511627906976744,0.0,0.3488372093023256,0.0,0.0,0.0,0.16279069767441862,0.023255813953488372,0.0,0.0,0.0
Wine and Viticulture,0.13861386138613863,0.04950495049504951,0.0,0.42574257425742573,0.0297029702970297,0.009900990099009901,0.24752475247524752,0.21782178217821782,0.009900990099009901,0.06930693069306931,0.0,0.16831683168316833,0.009900990099009901,0.27722772277227725,0.0,0.0297029702970297,0.039603960396039604,0.0,0.009900990099009901,0.009900990099009901,0.16831683168316833,0.06930693069306931,0.13861386138613863,0.0,0.19801980198019803,0.0297029702970297,0.009900990099009901,0.0,0.2376237623762376,0.0891089108910891
Accounting,0.0,0.2727272727272727,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0
Consumer Packaging,0.0,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,0.0,0.06666666666666667,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0
Entrepreneurship,0.5,0.25,0.0625,0.0,0.0,0.0,0.0,0.9375,0.125,0.0,0.0,0.0,0.0,0.375,0.0,0.25,0.0,0.0,0.0,0.0625,0.0625,0.5,0.0,0.0,0.125,0.25,0.25,0.0625,0.75,0.0
"Ethics, Law and Social Justice",1.0,0.11764705882352941,0.0,0.0,0.08823529411764706,0.029411764705882353,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.08823529411764706,0.029411764705882353,0.029411764705882353,0.0,0.0,0.0,0.029411764705882353,0.08823529411764706,0.0,0.0,0.058823529411764705,0.0,0.0,0.11764705882352941,0.029411764705882353,0.029411764705882353
Financial Management,0.03125,0.34375,0.0,0.03125,0.03125,0.0625,0.0,0.21875,0.0,0.0,0.0,0.03125,0.0,0.03125,0.03125,0.0,0.09375,0.03125,0.03125,0.125,0.90625,0.125,0.0,0.0,0.0,0.03125,0.0,0.09375,0.25,0.0
Global Citizenship and Social Sustainability,1.66,0.0,0.02,0.14,0.04,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.06,0.04,0.04,0.0,0.02,0.0,0.0,0.02,0.16,0.08,0.0,0.86,0.04,0.04,0.02,0.0,0.08
Health and Society,1.5813953488372092,0.13953488372093023,0.13953488372093023,0.23255813953488372,0.046511627906976744,0.32558139534883723,0.06976744186046512,0.0,0.0,0.7209302325581395,0.046511627906976744,0.023255813953488372,0.0,0.09302325581395349,0.023255813953488372,0.0,0.06976744186046512,0.0,0.023255813953488372,0.0,0.0,0.11627906976744186,0.0,0.0,0.9534883720930233,0.0,0.0,0.046511627906976744,0.0,0.09302325581395349
Industrial Technology,0.07407407407407407,0.2222222222222222,0.037037037037037035,0.1111111111111111,0.07407407407407407,0.1111111111111111,0.0,0.5185185185185185,0.07407407407407407,0.0,0.0,0.0,0.07407407407407407,0.2962962962962963,0.037037037037037035,0.07407407407407407,0.0,0.0,0.0,0.037037037037037035,0.1111111111111111,0.2962962962962963,0.0,0.0,0.07407407407407407,0.1111111111111111,0.0,0.0,1.5555555555555556,0.0
Information Systems,0.0,0.5833333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.0
Management and Human Resources,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.0,0.0,0.0,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.8571428571428571,0.0
Marketing Management,0.16666666666666666,0.08333333333333333,0.0,0.0,0.25,0.0,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0
Packaging Technology,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.3333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.8666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0
Quantitative Analysis,0.0,0.34146341463414637,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.024390243902439025,0.0,0.0,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.4878048780487805,0.21951219512195122,0.24390243902439024,0.5121951219512195,0.07317073170731707,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0
Real Estate Finance,0.0,0.21428571428571427,0.0,0.07142857142857142,0.0,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.2857142857142857,0.0,0.5714285714285714,0.07142857142857142,0.35714285714285715,0.21428571428571427,0.21428571428571427,0.07142857142857142
"Science, Technology and Society",1.4166666666666667,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.4166666666666667,0.0,0.027777777777777776,0.0,0.16666666666666666,0.0,0.05555555555555555,0.0,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,1.3611111111111112,0.0,0.08333333333333333,0.0,0.05555555555555555,0.08333333333333333
Visual Media and Cultural Studies,1.0566037735849056,0.018867924528301886,0.0,0.1509433962264151,0.05660377358490566,0.11320754716981132,0.0,0.0,0.05660377358490566,0.0,0.0,0.05660377358490566,0.2641509433962264,0.0,0.018867924528301886,0.2830188679245283,0.0,0.07547169811320754,0.018867924528301886,0.0,0.0,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03773584905660377
"Bioinformatics, Cross Disciplinary Studies",0.0,0.6875,0.0,0.0,0.0,0.0,1.3125,0.0625,0.125,0.0,0.0,0.125,0.125,0.0,0.0,0.125,0.0625,0.0,0.0,0.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0625
"Data Science, Cross Disciplinary Studies",0.0,0.6190476190476191,0.14285714285714285,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.5714285714285714,0.0,0.23809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Heavy Civil, Cross Disciplinary Studies",0.0,0.10526315789473684,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.894736842105263,0.0,0.0,0.10526315789473684,0.47368421052631576,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.0
